,id,dislike_given,like_given,post_given,comment_given,dislike_got,like_got,comments_got,FR_got,FR_allowed,FR_send,FR_accepted
0,600713259593,7,243,8,91,29,104,81,94,52,133,57
1,660791208540,10,275,3,55,1,158,103,138,44,100,18
2,761834491936,1,105,1,186,17,241,239,104,37,117,50
3,826937429318,1,93,4,42,241,220,182,114,61,164,64
4,827039654412,2,204,32,110,2,165,274,111,48,140,43
5,941481412107,1,43,1,28,1,188,113,94,60,185,60
6,970542134341,13,263,3,27,29,32,38,180,52,172,38
7,1156118278335,1,18,4,28,11,392,349,101,53,106,16
8,1461194825071,3,136,3,12,2,256,143,138,28,153,37
9,106025446643853,1,125,14,29,50,203,40,97,63,147,51
10,110325072905948,2,124,21,35,349,370,415,151,39,172,21
11,121030311792618,27,1024,72,181,49,317,217,146,63,78,19
12,130060857540902,1,59,19,76,26,123,137,161,68,74,52
13,214744722303600,2,7,2,4,3,63,112,153,66,122,20
14,221918521538905,1,124,7,46,5,202,127,127,40,117,50
15,268157320233749,1,6,1,13,1,39,9,186,19,177,37
16,317515445253669,3,154,38,107,26,666,508,171,18,144,16
17,318444081836267,3,117,18,405,335,820,998,139,20,154,66
18,320074584994912,1,21,6,78,2,261,127,177,42,182,20
19,418460035218785,1,5,6,33,1,45,40,191,17,73,42
20,453159895081009,1,43,2,31,7,2,2,99,41,117,65
21,531633013847860,4,12,1,10,25,81,98,110,67,105,23
22,541242729541565,14,85,1,98,219,174,147,156,33,146,34
23,562708397270929,7,432,50,602,8,307,202,88,65,92,26
24,591694857679271,5,265,2,36,1,19,26,155,36,184,59
25,621439068037373,34,430,8,69,111,173,210,98,61,160,31
26,625927557576246,38,386,13,42,1,2,7,156,61,197,50
27,635299656646445,1,170,7,112,26,136,219,192,54,90,54
28,639673069530840,3,89,2,54,35,220,138,190,48,155,19
29,655165081318719,8,488,42,479,32,907,807,139,16,171,26
30,661509827334469,5,91,3,14,2,27,51,143,68,167,19
31,663588623798883,2,181,9,39,2,25,21,189,22,187,69
32,777010625734663,1,142,5,93,2,154,94,98,43,141,56
33,858326107607279,2,12,3,6,1,198,26,193,38,177,59
34,872996362833598,2,254,13,112,74,718,671,130,24,112,65
35,875162185960989,1,58,4,15,5,38,74,114,66,158,51
36,876491465816148,39,573,22,507,213,833,934,79,24,110,21
37,937383286389230,5,71,6,112,50,167,287,190,51,124,43
38,939878842807247,2,51,2,38,9,45,60,158,25,104,22
39,1013859158669739,6,103,7,103,1,166,103,174,43,74,45
40,1018058051644438,5,61,1,32,2,5,9,193,36,180,18
41,1031278316925242,6,14,2,71,7,54,115,99,57,162,45
42,1040075772737068,1,162,13,95,10,140,114,118,54,191,59
43,1047606975274800,1,120,18,345,3,226,191,106,37,102,57
44,1048022951945406,1,83,24,242,18,224,315,189,45,113,60
45,1051426148244606,4,13,1,10,8,20,16,95,28,193,62
46,1053862331357687,2,177,6,59,30,40,71,193,26,123,54
47,1062750040429172,25,623,7,64,106,391,331,167,34,134,55
48,1071374542958630,15,133,4,25,1,113,106,145,58,101,20
49,1101129663310187,4,15,2,7,1,71,52,119,47,109,22
50,1106208349455543,2,94,20,519,52,267,193,122,68,181,68
51,1106297099426528,7,247,3,148,23,222,196,123,60,147,40
52,1107032206057073,1,162,10,244,85,391,288,149,51,96,43
53,1128740817187174,1,58,1,28,1,6,2,112,17,77,55
54,1130431123702820,6,128,22,78,18,140,116,192,28,106,30
55,1137229099667615,4,264,17,124,2,141,201,92,45,101,63
56,1141649359223628,1,21,7,16,6,17,10,108,48,168,37
57,1154989761214559,1,63,1,18,3,33,42,139,38,82,17
58,1157413927658494,2,50,2,12,1,90,139,130,64,96,36
59,1160521140635988,7,327,36,274,231,392,262,111,40,173,51
60,1162046130535857,2,68,4,11,215,84,104,102,22,126,46
61,1175539022467530,5,70,2,15,20,246,183,73,16,97,57
62,1178771338811675,2,12,2,8,234,233,282,160,31,148,20
63,1181395508577883,1,56,2,21,36,209,183,122,55,80,34
64,1193553813997349,4,227,45,483,12,450,231,178,40,192,41
65,1194509707278916,1,11,2,5,1,48,7,163,62,114,25
66,1194796363895229,3,7,4,26,51,232,66,130,55,167,20
67,1211777862217591,3,226,8,79,48,260,326,78,34,169,17
68,1234339729923216,1,38,5,8,1,198,26,131,51,153,33
69,1249650805075183,2,158,27,49,4,19,20,122,58,101,16
70,1252441761434684,5,81,13,55,1,5,21,100,58,178,44
71,1252648581426608,6,95,10,114,19,334,510,140,48,160,40
72,1252758031401959,5,219,1,37,2,20,13,167,49,147,17
73,1257210497623361,14,227,3,69,4,246,132,91,39,100,63
74,1260398263973208,6,107,14,210,258,568,593,76,35,135,61
75,1267464803264951,3,355,4,69,24,490,499,121,65,147,48
76,1278714928808039,1,99,1,26,2,24,9,106,67,80,58
77,1287142451304485,1,186,7,112,22,289,239,84,19,196,53
78,1289813514479962,2,51,3,23,35,177,342,77,38,158,20
79,1321497734528415,30,592,28,190,48,696,362,188,61,178,24
80,1327090850739879,31,310,3,98,75,356,437,192,21,199,50
81,1327649220586326,7,205,8,137,7,110,166,162,34,126,33
82,1338751666154063,2,371,39,93,31,371,300,182,63,122,61
83,1348828765132148,1,229,5,73,4,190,152,130,59,102,65
84,1360682630626714,1,57,18,76,5,68,58,99,18,177,29
85,1372106336152217,2,81,1,221,6,80,43,83,41,147,36
86,1375033495843618,11,217,12,160,21,275,232,159,19,95,28
87,1402578843087482,1,64,7,108,9,116,192,87,44,92,19
88,1413755478641191,3,42,1,114,238,439,497,95,60,84,26
89,1415216038505038,9,148,2,55,272,533,589,112,42,180,25
90,1416431118372303,10,411,2,32,3,133,26,179,16,175,47
91,1416691998383225,3,52,1,34,30,40,71,196,48,114,38
92,1445006815516534,3,13,1,3,1,166,103,175,50,112,45
93,1486712688021698,3,335,9,150,121,437,331,80,47,72,29
94,1505094772884614,1,32,2,21,255,508,273,144,59,102,67
95,1538146542868665,12,55,1,21,10,174,157,84,48,130,56
96,1563972290328200,1,92,1,12,32,159,166,86,27,159,34
97,1581504865486685,3,96,4,38,48,637,510,195,48,172,22
98,1598548860197710,2,142,2,43,1,97,100,100,47,106,56
99,1613040562360170,7,192,6,243,30,525,631,160,19,188,30
100,1623220877693929,2,2,7,2,3,24,16,94,36,145,67
101,1634431773538668,3,184,19,13,1,239,137,114,38,161,39
102,1664284586972402,1,62,10,49,54,76,83,84,63,84,59
103,1670020313325697,4,407,9,276,345,243,264,183,41,144,46
104,1685843428402176,1,109,5,43,17,345,260,138,22,184,29
105,1726255690960597,1,10,1,11,2,203,245,182,37,83,26
106,1759557484287146,2,118,2,9,4,75,24,101,50,123,16
107,1781203842170576,3,25,1,4,1,148,31,150,65,132,41
108,1794302460599100,2,27,1,1,2,5,3,112,22,171,20
109,1794531274112518,3,60,10,151,42,444,392,191,26,104,22
110,1817835395115119,1,129,11,33,125,439,255,145,45,137,25
111,1836448526641860,3,34,3,44,220,107,128,98,28,99,39
112,2063122267246947,4,195,15,77,6,163,108,103,24,176,62
113,2086188951606738,6,364,25,37,5,72,80,90,38,171,40
114,2094608927432541,6,158,7,58,12,55,115,183,28,77,68
115,10100139140498336,4,336,70,201,37,184,284,167,63,165,32
116,10100142822509895,11,125,4,25,9,120,169,148,52,162,48
117,10100194059447241,23,1048,79,604,112,863,917,195,57,102,44
118,10100245332204819,3,114,5,16,53,60,80,82,44,164,19
119,10100352520318289,6,220,15,156,65,224,274,147,23,163,22
120,10100392987793149,1,184,5,53,15,14,28,81,22,134,20
121,10100522697601791,1,129,16,106,1,188,113,105,44,131,32
122,10100570541113270,1,86,1,167,19,142,66,131,56,108,43
123,10100893840668416,2,136,2,50,16,26,22,138,66,80,51
124,10101213804073762,2,54,4,11,10,223,198,142,23,80,65
125,10101472711201789,5,76,3,20,2,62,32,94,23,128,59
126,10101663148179711,3,137,3,72,18,346,245,197,20,108,22
127,10101858048068676,1,71,11,56,21,306,234,196,39,136,18
128,10102528222289067,10,105,8,39,9,431,272,177,39,158,36
129,10104267025019533,2,79,2,34,1,45,47,83,27,171,26
130,10104267110617993,8,124,19,72,17,181,152,76,51,156,64
131,10111311090705444,1,83,8,32,5,10,30,136,51,190,67
132,10115358404995164,5,29,3,21,7,6,14,106,68,120,54
133,10153499381281706,3,69,1,17,1,71,52,134,37,112,23
134,10153572742776946,1,119,2,95,254,349,337,157,54,152,18
135,10153588492270672,2,74,4,26,2,56,73,182,43,167,37
136,10153624798215248,1,52,1,3,1,226,87,132,67,160,22
137,10153642381496175,2,355,1,128,33,50,93,98,23,85,41
138,10153673930322021,3,36,2,29,37,255,262,93,60,197,60
139,10153676469032111,1,60,1,63,1,188,113,88,44,129,20
140,10153729526695069,1,77,26,261,26,456,446,127,61,98,43
141,10153732120648053,3,186,12,142,222,555,332,191,40,89,56
142,10153744642092724,3,212,28,211,48,131,138,136,41,162,35
143,10153751351550267,1,59,7,29,12,38,93,72,43,89,60
144,10153769956171623,1,865,203,933,29,172,186,148,44,170,48
145,10153778590456716,3,118,26,528,172,1007,826,101,28,161,56
146,10153787271722514,6,637,44,395,59,540,410,100,39,156,25
147,10153799679380098,1,464,9,936,29,669,342,104,52,146,32
148,10153818594146884,29,661,58,448,370,1414,1274,127,60,154,52
149,10153831392835687,3,42,1,27,53,260,193,130,35,105,18
150,10153839666955678,2,113,9,36,21,40,49,164,15,97,55
151,10153848765273177,2,106,8,199,3,363,226,147,23,178,56
152,10153858277757183,10,75,4,22,58,58,111,112,27,172,15
153,10153870683273123,1,47,2,128,7,215,191,134,28,152,32
154,10153877730488727,1,199,15,150,36,1025,637,173,47,100,36
155,10153878818346973,2,262,55,124,1,161,59,168,15,95,16
156,10153910381344423,1,122,14,225,11,225,154,125,22,121,45
157,10153916011260939,4,69,3,8,7,51,31,198,29,72,36
158,10153929824683165,1,133,5,107,54,240,66,126,28,171,58
159,10153930937978235,5,257,3,158,3,12,11,188,33,109,57
160,10153931979504611,3,20,1,9,18,407,412,74,35,99,50
161,10153932816526925,2,293,6,83,8,447,344,151,36,84,65
162,10153953654283893,1,23,2,17,13,17,17,118,59,144,45
163,10153985244188392,1,273,4,56,3,143,166,71,28,184,16
164,10153988449474531,22,712,8,90,19,1238,615,177,17,193,47
165,10154019133538579,3,98,9,91,15,14,28,132,31,178,69
166,10154024737474635,6,183,12,169,90,999,720,166,65,176,28
167,10154027499097182,3,94,2,10,2,44,47,94,50,131,29
168,10154056056144807,6,99,12,42,43,1331,943,191,41,102,40
169,10154160358680862,1,43,2,29,11,52,29,132,67,112,37
170,10154166639090783,2,132,25,119,4,69,94,182,17,151,26
171,10154194923506001,1,65,2,72,3,112,47,164,36,168,58
172,10154198145061391,1,27,5,51,32,65,92,145,32,85,45
173,10154207492575202,1,375,1,61,14,85,64,185,19,156,35
174,10154211030575944,1,101,12,164,10,212,164,97,44,160,50
175,10154221738620325,2,120,6,90,5,42,66,105,36,135,24
176,10154271768433796,2,97,1,19,89,266,181,190,20,163,35
177,10154287323005903,3,362,17,446,267,1583,1171,92,48,145,49
178,10154290644626341,2,141,5,138,213,78,93,93,42,111,33
179,10154293151775120,2,40,2,12,20,763,541,98,20,116,37
180,10154296717132778,5,489,10,189,58,239,231,90,51,133,27
181,10154303761279647,2,27,1,39,51,228,223,152,15,160,40
182,10154310118894534,1,280,2,107,2,2,10,168,47,129,48
183,10154332023997412,8,75,2,16,252,147,159,94,53,195,21
184,10154332024122412,7,222,2,59,8,33,89,192,49,128,25
185,10154356942861445,1,206,44,163,5,367,173,82,33,117,48
186,10154357801859134,1,562,37,228,18,325,270,116,61,152,46
187,10154358970966064,1,71,1,90,22,386,443,84,59,166,22
188,10154364553254491,3,786,71,703,85,1043,620,82,53,90,26
189,10154365940605349,4,197,2,81,1,97,100,196,52,82,46
190,10154370456121460,2,207,13,131,49,138,215,91,19,111,35
191,10154372486303899,6,147,3,105,28,305,259,150,68,194,35
192,10154378233916484,1,90,10,35,23,29,34,159,68,78,28
193,10154383164664028,10,585,111,773,43,274,289,172,55,173,57
194,10154392131864666,25,1927,192,838,478,1189,771,156,65,131,37
195,10154396804399105,1,61,1,13,27,15,33,158,38,102,50
196,10154399994641323,2,51,1,10,214,113,133,120,66,155,68
197,10154401338472760,13,439,80,218,41,527,393,190,50,167,24
198,10154402025514670,1,72,1,18,1,48,7,84,28,172,55
199,10154405564824803,2,95,8,59,2,46,66,137,34,88,18
200,10154409118714187,1,128,10,169,19,450,364,166,21,78,65
201,10154415116466972,5,44,2,37,4,3,13,132,24,153,63
202,10154415582128708,1,330,32,77,30,40,71,163,29,191,63
203,10154417254482417,17,108,10,116,52,344,147,122,53,183,58
204,10154421932718188,1,3,18,21,2,79,41,187,24,105,58
205,10154432096034703,1,241,6,190,10,313,170,87,41,115,47
206,10154432317768675,5,434,13,86,62,200,221,115,52,81,25
207,10154434640387049,6,112,19,224,278,1227,1253,136,44,96,31
208,10154435872584243,1,67,1,22,10,38,21,187,61,97,26
209,10154437535908140,13,964,1,167,20,691,244,154,34,189,19
210,10154438684449853,1,126,4,78,11,30,15,169,50,176,65
211,10154442237854173,3,368,28,409,212,713,555,131,30,87,51
212,10154459605294312,1,249,182,73,3,56,24,116,28,147,23
213,10154466014178514,1,35,3,20,11,234,125,142,42,187,28
214,10154484878772932,8,314,5,240,186,1031,683,157,31,188,19
215,10154524792739170,3,226,1,138,53,163,251,163,66,154,44
216,10154592396250116,12,394,19,116,31,513,401,148,67,196,17
217,10154657524845712,1,13,1,7,12,58,57,76,43,142,48
218,10154716049681165,6,146,3,42,105,123,147,109,22,180,45
219,10155012467289688,15,1254,11,80,88,586,572,82,22,72,43
220,10155047298726521,1,123,30,141,6,138,132,89,52,73,18
221,10155066899299128,5,148,14,91,21,58,34,162,29,159,61
222,10155079813115898,1,66,10,39,213,78,93,132,16,152,15
223,10155086761268989,11,326,26,158,32,570,474,181,15,145,42
224,10155103390275752,2,172,1,20,1,30,51,168,62,103,37
225,10155136403027942,3,72,21,62,7,199,163,75,51,124,20
226,10155472732633260,2,54,10,89,106,517,494,152,48,137,45
227,10156274645284392,1,6,2,13,2,105,186,174,35,132,60
228,10156780030949768,1,22,1,4,1,97,100,79,58,125,25
229,10157111712520411,1,433,6,120,2,117,135,101,20,120,60
230,10157153416020468,4,66,9,32,2,27,51,106,19,83,62
231,10157167304705363,1,109,36,143,4,53,34,154,69,132,62
