,id,dislike_given,like_given,post_given,comment_given,dislike_got,like_got,comments_got,FR_got,FR_allowed,FR_send,FR_accepted
232,10157174546225332,1,49,2,31,23,120,113,160,35,147,59
233,10157185652020398,3,471,10,132,37,269,156,173,30,183,39
234,10157189424275125,1,90,2,32,7,76,122,93,69,142,66
235,10157292703480010,3,258,13,57,7,76,122,79,35,142,44
236,10157322537550473,1,300,7,250,122,721,581,135,30,75,60
237,10157348506535533,5,139,18,116,8,65,69,154,39,150,41
238,10157374315835226,5,122,1,33,9,11,25,159,54,115,56
239,10159060822930644,1,50,7,11,224,238,258,89,61,167,30
240,10201808005559090,3,158,5,22,24,239,235,160,62,167,62
241,10201955469604291,1,51,2,25,1,45,40,125,58,192,51
242,10201961134665279,2,81,3,67,5,132,191,92,55,175,57
243,10201991234860264,1,46,2,38,1,32,34,150,37,109,27
244,10202189742222148,6,40,3,7,5,116,223,184,34,95,56
245,10202202157570703,48,457,31,266,33,602,429,120,61,128,20
246,10204957783622651,1,145,11,75,1,25,20,140,48,90,36
247,10205018148852632,3,73,11,19,4,201,70,84,17,186,24
248,10205089645359899,5,711,57,199,2,18,27,108,65,156,36
249,10205185641679832,1,20,2,12,6,19,9,175,20,140,47
250,10205211485885595,3,252,5,37,21,340,272,178,36,143,27
251,10205291628090029,4,12,4,13,217,222,192,100,44,169,44
252,10205356553472573,4,300,20,141,1,113,106,161,16,94,15
253,10205839448980030,5,457,4,339,283,1274,763,147,26,154,33
254,10205912682931076,1,155,47,43,429,353,339,91,41,113,55
255,10206175292932843,1,300,6,505,27,159,254,91,28,76,41
256,10206665741982520,23,537,126,229,2,17,5,106,58,75,27
257,10206674360437778,1,17,2,11,11,30,15,91,22,183,55
258,10206704145982587,3,179,8,35,5,41,25,142,54,121,36
259,10206740337095082,3,240,4,92,31,412,335,146,27,174,64
260,10206752541551720,12,230,8,90,46,512,403,158,29,111,25
261,10206795346539380,14,623,111,693,133,822,907,96,23,180,62
262,10206799094112717,8,123,1,25,11,145,193,168,42,91,25
263,10206819264982236,4,272,11,184,30,369,219,127,52,141,66
264,10206854466545247,1,319,4,82,3,347,239,85,46,105,68
265,10206885311160613,23,1289,5,95,4,39,34,162,39,164,48
266,10206961394375717,6,573,29,1451,328,913,820,197,53,111,44
267,10206998925078524,28,839,49,276,76,587,445,105,56,194,30
268,10207014275496686,3,133,2,17,2,193,25,127,64,89,40
269,10207036147364326,8,40,1,36,5,140,137,91,59,178,63
270,10207060135843908,1,91,2,82,1,226,87,141,49,162,61
271,10207060862948558,1,56,3,29,8,108,190,125,34,108,69
272,10207081051964156,2,124,21,101,2,54,31,139,31,113,66
273,10207119968146174,1,113,9,23,2,26,19,128,22,80,64
274,10207217690142333,6,181,2,54,53,234,60,156,24,118,52
275,10207278027054495,2,172,1,91,7,115,108,150,53,148,28
276,10207286205617339,3,210,12,118,3,53,26,93,61,156,67
277,10207388892348282,27,2931,672,1905,105,1902,1486,110,28,153,17
278,10207436709575784,2,178,21,757,75,881,603,172,39,113,60
279,10207437406868314,1,49,3,31,9,135,184,141,29,120,36
280,10207504315065261,17,910,24,368,95,315,269,86,34,193,22
281,10207607941784853,2,102,12,97,89,171,130,124,20,197,31
282,10207679877779667,1,17,12,55,3,10,22,97,56,164,46
283,10207820033752348,3,298,5,87,24,295,313,164,69,152,35
284,10207849151841728,1,155,5,187,113,790,875,146,68,142,32
285,10207946396072551,9,66,6,38,3,108,173,136,69,178,51
286,10207973150900526,3,387,6,71,2,7,17,139,60,127,22
287,10207981698638946,16,631,3,100,32,1316,685,120,21,89,32
288,10208132863057852,1,172,178,719,37,237,214,187,59,178,53
289,10208142813581936,1,26,1,21,234,267,376,95,20,74,31
290,10208177214085633,2,191,7,102,42,678,970,110,16,115,15
291,10208181138984702,2,162,26,117,9,97,59,182,54,183,15
292,10208186906723701,2,37,2,17,1,113,106,141,69,147,28
293,10208193686932789,1,43,66,479,2,231,94,142,49,107,65
294,10208208991434887,3,1038,81,350,53,359,342,112,60,184,48
295,10208219730228527,1,35,5,34,7,22,36,122,51,106,31
296,10208334168726691,1,235,3,82,9,300,380,97,40,78,59
297,10208337815257320,1,32,2,17,4,57,56,105,68,87,54
298,10208391366954274,3,170,7,82,78,248,217,109,17,100,68
299,10208399445997586,9,110,11,40,16,225,134,138,67,185,47
300,10208409831617024,2,24,1,1,18,19,15,97,17,193,30
301,10208412968580504,10,309,1,13,8,222,122,76,51,189,33
302,10208436538203664,1,7,1,19,215,162,140,180,30,134,21
303,10208464184356144,4,32,2,21,219,167,143,96,37,115,37
304,10208482801081599,3,631,140,84,2,160,105,134,19,183,32
305,10208487304795016,1,239,40,735,21,370,299,88,55,125,69
306,10208501174501386,2,474,12,399,410,1879,1554,155,63,135,25
307,10208553067561631,1,176,15,153,87,672,548,190,49,136,33
308,10208564194653880,1,358,46,612,224,966,1024,161,44,159,29
309,10208588164234325,3,70,7,118,340,707,1012,78,67,71,36
310,10208599333993099,2,127,11,22,4,272,293,131,36,128,41
311,10208625489308534,1,119,8,212,31,348,276,70,26,163,28
312,10208651627841146,2,340,4,82,10,149,293,155,57,187,53
313,10208656647086358,2,688,158,657,36,567,339,95,40,115,65
314,10208666039961323,11,233,15,105,97,225,280,109,32,121,41
315,10208687433534822,2,68,29,72,10,130,51,193,58,160,67
316,10208693346069864,2,90,2,51,55,98,160,102,31,197,22
317,10208705558347819,4,194,2,219,162,915,659,196,24,112,24
318,10208712192615664,16,190,11,156,25,102,163,150,34,181,22
319,10208731440616360,2,217,27,78,64,434,258,139,45,108,29
320,10208758899122488,3,306,17,59,2,193,117,149,65,99,54
321,10208787777323409,8,161,9,20,23,118,69,187,26,140,43
322,10208803178869924,4,45,4,16,3,132,146,177,68,99,20
323,10208813894897856,1,162,13,73,1,39,23,180,67,175,36
324,10208833121858945,2,45,9,5,11,52,29,80,31,191,42
325,10208835396576771,7,155,2,152,7,86,100,70,42,97,20
326,10208855980451301,18,307,6,300,129,2146,1293,111,39,129,15
327,10208878791118509,3,119,11,99,218,86,99,167,51,155,52
328,10208899302092673,1,150,25,175,1,8,26,152,46,141,18
329,10208915085447084,2,322,81,392,13,204,81,130,59,94,42
330,10208950105122959,1,42,2,29,78,167,189,95,17,196,35
331,10208956710467636,8,351,96,86,273,538,479,139,17,182,38
332,10208985139778478,5,591,10,70,17,523,587,106,44,101,23
333,10208997229362160,23,1407,13,288,142,992,944,198,42,192,34
334,10209002745217974,2,145,1,23,1,158,103,138,55,145,57
335,10209069932841993,24,1481,5,385,115,2200,1327,195,41,188,46
336,10209088054051380,1,6,21,46,5,47,63,125,56,122,52
337,10209112398981239,5,98,8,112,5,221,162,104,46,116,34
338,10209125292522188,2,436,10,84,6,350,182,105,46,73,29
339,10209148483861717,1,154,11,66,16,156,335,81,61,163,31
340,10209156953553768,2,70,25,121,43,417,236,130,42,182,53
341,10209177551728243,1,21,1,6,38,82,134,102,57,93,66
342,10209179798945402,2,56,4,118,25,80,114,88,21,165,65
343,10209244964297782,9,472,24,88,57,520,642,165,26,81,55
344,10209281605864435,1,11,2,7,17,33,44,142,55,171,60
345,10209308263853768,3,92,156,944,109,605,472,197,52,197,67
346,10209311711217081,3,261,1,30,13,17,17,120,51,140,64
347,10209336446035468,8,205,11,129,3,29,34,181,23,84,18
348,10209357846117689,3,158,1,16,2,15,51,149,20,152,30
349,10209390209169766,2,41,13,87,9,105,49,144,33,168,59
350,10209443655984905,1,27,2,42,4,203,290,131,26,164,58
351,10209451969234306,9,231,1,35,1,115,51,180,24,197,24
352,10209457127053283,1,3,2,19,5,92,82,138,64,156,26
353,10209482448915445,5,56,9,128,9,317,166,112,28,152,54
354,10209511072987284,1,6,4,32,221,195,201,199,53,180,43
355,10209512533508532,9,146,13,71,3,133,26,170,39,141,25
356,10209535486370213,2,7,1,41,215,162,140,120,17,174,27
357,10209546659725235,4,183,1,52,6,291,213,70,24,110,43
358,10209608168378540,2,617,26,109,19,355,185,79,27,174,38
359,10209640940155636,1,23,10,314,22,160,170,118,49,118,47
360,10209654694900498,1,194,2,102,8,341,200,86,52,160,20
361,10209668065480267,1,216,3,82,83,306,317,156,59,185,31
362,10209721234762751,1,2,2,17,33,75,100,123,68,104,23
363,10209727062082835,3,416,5,32,1,10,5,126,45,182,39
364,10209738731615852,5,258,2,448,21,732,705,171,60,122,60
365,10209747021261169,1,56,14,45,2,19,44,185,35,95,52
366,10209753026891534,17,147,5,48,35,197,164,97,62,81,39
367,10209757360387911,2,65,2,7,6,264,220,194,58,166,46
368,10209758438138726,2,342,35,187,53,77,58,88,26,115,40
369,10209818313522128,7,219,4,68,58,122,90,104,55,193,17
370,10209855645778603,13,2112,20,1597,55,693,614,118,66,158,38
371,10209860605208648,4,315,6,114,42,197,256,134,64,118,29
372,10209913972594324,16,607,22,139,20,118,154,84,68,134,23
373,10209937434734876,11,1201,49,454,55,705,468,193,25,104,37
374,10209938401438339,2,98,3,129,59,659,832,95,67,135,41
375,10209983822299124,18,90,2,17,3,244,233,185,46,127,48
376,10210014485029237,5,519,27,602,14,109,179,176,35,189,44
377,10210015833092339,3,68,6,35,50,203,40,76,59,165,42
378,10210018241843193,5,39,4,11,39,202,109,173,61,94,43
379,10210024184144639,1,25,1,7,1,17,15,158,45,165,27
380,10210026050029513,3,60,3,3,4,83,83,107,58,78,62
381,10210035230329826,5,73,2,33,58,281,100,100,28,171,24
382,10210045540877684,2,353,1,189,21,292,203,102,65,135,61
383,10210047336930382,8,315,72,129,101,437,296,163,52,156,26
384,10210050294673369,1,229,14,55,17,400,379,70,54,133,33
385,10210054873111170,12,558,11,85,12,279,193,182,31,133,64
386,10210060133844826,7,532,15,156,10,422,333,160,25,142,57
387,10210060354367644,2,70,6,38,23,29,34,71,37,144,48
388,10210064306869053,1,23,4,9,1,12,12,130,27,72,21
389,10210066450722653,6,76,2,54,91,374,218,111,61,138,65
390,10210069089265253,1,74,5,23,4,20,13,127,52,187,26
391,10210069318835461,5,592,22,175,1,115,51,87,60,82,65
392,10210100048127567,4,658,21,200,51,211,234,169,62,124,67
393,10210108088315622,16,205,2,55,31,211,130,155,20,155,22
394,10210110851189124,5,174,1,28,2,241,238,178,55,98,67
395,10210111474971833,1,109,11,29,17,199,104,108,62,99,31
396,10210113208455106,1,37,1,8,3,24,47,153,29,111,52
397,10210132193163031,3,55,5,42,7,33,55,163,52,99,25
398,10210138966088818,14,1200,42,402,53,260,373,80,44,186,60
399,10210159219880951,2,332,15,235,13,225,136,150,67,71,17
400,10210183058718720,5,194,2,111,18,219,284,158,17,81,61
401,10210187132583712,5,95,8,126,13,249,192,197,37,111,38
402,10210199599855111,3,319,6,80,5,196,189,171,67,114,52
403,10210211575424603,2,71,9,29,51,201,230,154,48,141,15
404,10210215785369858,1,32,1,37,2,24,10,186,41,128,34
405,10210222332663156,4,120,7,199,9,350,222,151,45,156,19
406,10210236723097291,6,62,3,17,7,12,4,188,65,107,61
407,10210255028117189,6,1099,15,71,7,215,191,111,65,97,66
408,10210258275712454,1,82,2,164,4,123,151,122,29,72,33
409,10210267833077274,5,355,3,133,15,476,351,125,58,160,56
410,10210279995214919,1,82,2,5,6,11,39,100,58,168,46
411,10210284757657948,4,50,4,32,3,61,41,140,22,170,53
412,10210295364808389,5,389,29,412,60,1357,989,138,49,116,44
413,10210300887187871,3,468,12,120,10,14,4,76,24,129,15
414,10210319621091356,4,127,6,93,41,226,215,187,60,83,21
415,10210323926120357,2,87,2,99,12,328,280,134,62,113,50
416,10210339437544601,14,1070,6,386,38,664,847,131,52,94,49
417,10210341540440127,1,228,8,40,1,113,106,151,58,156,56
418,10210364436256400,1,50,6,19,223,381,325,128,63,77,28
419,10210369195412133,1,105,20,92,9,97,219,144,65,86,28
420,10210395654512039,2,106,5,29,4,9,12,70,67,139,47
421,10210396926588474,1,45,7,197,5,215,166,193,49,108,19
422,10210399253402102,1,47,1,7,216,208,176,144,55,95,50
423,10210410181035362,1,156,33,78,18,407,412,101,63,141,28
424,10210422562909297,2,32,1,15,1,45,47,98,44,169,31
425,10210433587138848,4,88,6,30,2,20,18,144,39,157,53
426,10210453202556454,3,173,8,52,4,29,64,117,67,152,65
427,10210474998334559,4,312,43,100,34,268,140,119,40,171,19
428,10210478607500448,1,102,1,32,213,78,93,83,45,72,16
429,10210529981624582,10,443,8,212,17,804,567,164,34,103,55
430,10210536161692882,2,136,9,29,2,10,33,124,53,186,43
431,10210539127261297,3,41,3,21,199,423,466,150,43,195,39
432,10210542075853857,5,161,3,170,5,314,176,128,36,117,30
433,10210548086724158,9,239,8,99,15,16,14,150,28,81,63
434,10210566641748292,1,6,1,21,1,4,3,184,52,111,32
435,10210573351029272,1,344,31,147,31,293,184,149,32,151,34
436,10210591286165171,1,60,3,87,17,389,366,134,24,94,54
437,10210610152183601,1,88,13,56,44,226,390,82,63,128,55
438,10210614550745969,1,120,18,100,5,24,38,174,48,93,34
439,10210659734553723,3,66,3,35,9,98,89,190,42,140,28
440,10210673938945053,4,71,1,13,88,100,78,134,51,183,59
441,10210677416951136,1,204,1,181,5,245,169,111,64,196,16
442,10210737998352533,3,380,11,211,15,801,542,177,46,102,53
443,10210753999312518,14,443,2,170,51,256,348,199,49,144,43
444,10210819723708369,1,115,1,72,5,262,246,95,63,156,42
445,10210834297593358,5,137,8,79,251,287,237,120,35,85,27
446,10210994194717663,1,24,7,89,61,275,205,123,24,155,33
447,10211593924146250,2,105,7,13,98,23,17,189,30,85,16
448,10211727384808849,10,278,2,125,43,463,316,154,15,110,66
449,10211910732397990,1,36,7,56,6,75,21,109,46,154,60
450,10212043239049627,1,77,2,14,254,302,379,155,61,167,43
451,10212092955054634,1,36,2,14,1,45,40,198,45,144,30
452,10212140545847099,1,12,8,88,225,259,249,128,55,129,69
453,10212298141952741,1,3,2,3,5,165,163,99,25,152,24
454,10212437208020182,2,32,2,3,13,30,98,98,15,140,16
455,10212472843607860,3,240,1,98,20,292,309,134,53,93,59
456,10212758109045487,1,37,2,25,3,235,195,164,24,141,57
457,10212888300146972,1,64,4,111,70,480,254,106,30,199,29
458,10213008215298460,1,18,12,21,2,90,140,149,47,165,24
459,10213194687880092,29,264,1,17,13,101,121,188,48,129,25
460,10214019536986203,5,33,1,10,7,189,131,170,55,146,26
461,10214083783919403,1,78,7,32,36,48,80,79,19,92,36
